timestamp,vehicle_count,average_speed,location_coordinates
2022-06-04 09:00:00,27373,39.535489842863164,"17.547354,78.536589"
2022-06-04 09:00:00,13601,54.05259929019474,"17.270876,78.512418"
2022-06-04 09:00:00,44692,36.97419115583116,"17.477127,78.376259"
2022-06-04 09:00:00,21194,54.00179124051874,"17.53534,78.558642"
2022-06-04 09:00:00,50402,18.18134273732464,"17.577952,78.568052"
2022-06-04 09:00:00,24241,54.91979813492899,"17.473375,78.358237"
2022-06-05 09:00:00,32778,38.903145093884376,"17.398924,78.339126"
2022-06-05 09:00:00,27281,57.643821388634585,"17.447207,78.592703"
2022-06-05 09:00:00,34023,26.431829894897135,"17.54766,78.560515"
2022-06-05 09:00:00,50432,33.31944898899152,"17.428306,78.567989"
2022-06-05 09:00:00,41774,42.00750992983106,"17.212154,78.565931"
2022-06-05 09:00:00,26462,36.83032902906043,"17.572484,78.462511"
2022-06-05 09:00:00,40470,42.12069336088735,"17.475887,78.493929"
2022-06-05 09:00:00,41089,38.09353204680366,"17.47068,78.463614"
2022-06-06 09:00:00,25922,30.942172463197174,"17.286291,78.315348"
2022-06-06 09:00:00,40923,43.638768469572405,"17.463627,78.523664"
2022-06-06 09:00:00,32392,26.935919703449507,"17.357587,78.451603"
2022-06-06 09:00:00,48240,22.048052176823198,"17.460565,78.494322"
2022-06-06 09:00:00,31120,33.27606941357654,"17.242645,78.450795"
2022-06-06 09:00:00,15086,50.21958778990112,"17.463211,78.447546"
2022-06-06 09:00:00,9770,45.61369424991027,"17.599878,78.351527"
2022-06-07 09:00:00,39332,22.225716531628805,"17.219286,78.383609"
2022-06-07 09:00:00,35332,33.60772161401738,"17.59098,78.347646"
2022-06-07 09:00:00,37685,35.40576724748416,"17.362806,78.358692"
2022-06-07 09:00:00,54780,29.73463388916774,"17.548399,78.591915"
2022-06-07 09:00:00,17013,47.468614990100136,"17.513042,78.345924"
2022-06-07 09:00:00,27270,44.12616837875223,"17.426869,78.380776"
2022-06-07 09:00:00,46163,21.344751607771965,"17.495462,78.477184"
2022-06-07 09:00:00,27423,40.957462279980064,"17.551505,78.483061"
2022-06-07 09:00:00,30450,46.41652351711196,"17.361699,78.346182"
2022-06-07 09:00:00,10583,54.21625220801706,"17.330847,78.53813"
2022-06-07 09:00:00,20315,35.52834581710656,"17.467111,78.535575"
2022-06-07 09:00:00,10239,39.898485409936534,"17.523229,78.371189"
2022-06-08 09:00:00,48991,33.51438669095659,"17.504999,78.386595"
2022-06-08 09:00:00,49822,32.98043852938218,"17.519215,78.581417"
2022-06-08 09:00:00,32819,33.329718439897235,"17.37428,78.547717"
2022-06-08 09:00:00,45205,41.10815397106152,"17.527225,78.50935"
2022-06-08 09:00:00,28572,33.50620608358929,"17.248093,78.324657"
2022-06-08 09:00:00,24107,45.87179945528976,"17.417855,78.425479"
2022-06-08 09:00:00,34766,35.007177187846054,"17.202299,78.467796"
2022-06-08 09:00:00,7535,36.7536459198318,"17.329868,78.356215"
2022-06-09 09:00:00,26137,59.11757221293748,"17.346623,78.434469"
2022-06-09 09:00:00,29876,33.542432649336746,"17.358511,78.480315"
2022-06-09 09:00:00,72997,46.43060149378181,"17.478264,78.39821"
2022-06-09 09:00:00,28048,28.85403122972509,"17.355464,78.534298"
2022-06-09 09:00:00,50180,18.90340760121782,"17.379526,78.552151"
2022-06-10 09:00:00,61737,21.206293618892353,"17.295041,78.397079"
2022-06-10 09:00:00,52676,38.78171809577244,"17.34934,78.551614"
2022-06-10 09:00:00,47171,34.31413027679311,"17.29093,78.331061"
2022-06-10 09:00:00,32147,21.163780132689,"17.229282,78.551335"
2022-06-10 09:00:00,16141,42.568303108782445,"17.441446,78.345815"
2022-06-10 09:00:00,23974,51.562157879402115,"17.467359,78.324865"
2022-06-10 09:00:00,38135,38.11345120790919,"17.447864,78.492541"
2022-06-10 09:00:00,23084,54.06021928470742,"17.385447,78.441583"
2022-06-10 09:00:00,25863,63.66512416707499,"17.351954,78.572386"
2022-06-10 09:00:00,16109,39.91268113855254,"17.54543,78.408955"
2022-06-11 09:00:00,40678,28.012906552693632,"17.407689,78.386141"
2022-06-11 09:00:00,55950,27.75411967353379,"17.391724,78.450224"
2022-06-11 09:00:00,28484,41.90936404166519,"17.210255,78.436786"
2022-06-11 09:00:00,52152,47.119790244570446,"17.336535,78.403326"
2022-06-11 09:00:00,51274,21.57707176927808,"17.352118,78.508133"
2022-06-11 09:00:00,14654,43.72259653818219,"17.359571,78.527882"
2022-06-11 09:00:00,15093,52.40153442009555,"17.432133,78.555912"
2022-06-11 09:00:00,48392,29.197376681223624,"17.413499,78.591878"
2022-06-11 09:00:00,42002,39.013291157212066,"17.443229,78.379991"
2022-06-11 09:00:00,48606,26.31951624192709,"17.506039,78.51484"
2022-06-11 09:00:00,22772,35.178637477365015,"17.525285,78.418277"
2022-06-12 09:00:00,42128,31.246014968703644,"17.487329,78.503135"
2022-06-12 09:00:00,41706,32.01563841583876,"17.582317,78.442797"
2022-06-12 09:00:00,38445,22.49506162770998,"17.207291,78.598154"
2022-06-12 09:00:00,48670,17.831029463241176,"17.27833,78.518683"
2022-06-12 09:00:00,34362,23.542824867411163,"17.203021,78.585768"
2022-06-12 09:00:00,20735,31.416790124261148,"17.459061,78.550507"
2022-06-12 09:00:00,46632,44.32412228429021,"17.559313,78.570889"
2022-06-12 09:00:00,16411,19.851211452965902,"17.297417,78.544341"
2022-06-12 09:00:00,10219,32.93547634818611,"17.570918,78.43775"
2022-06-12 09:00:00,23474,34.219145530081434,"17.224109,78.37553"
2022-06-12 09:00:00,28122,39.3447340185865,"17.57388,78.411094"
2022-06-13 09:00:00,16161,32.34892735733044,"17.340686,78.306056"
2022-06-13 09:00:00,39445,38.239657850008676,"17.240576,78.457202"
2022-06-13 09:00:00,23822,48.57814431691682,"17.394401,78.451521"
2022-06-13 09:00:00,38842,33.80212872849607,"17.302736,78.457579"
2022-06-13 09:00:00,36815,30.497938810002548,"17.313978,78.592231"
2022-06-13 09:00:00,24156,24.103597437452468,"17.322947,78.573455"
2022-06-13 09:00:00,29639,19.276682623762518,"17.5213,78.348504"
2022-06-13 09:00:00,67264,30.881923646387722,"17.415723,78.410663"
2022-06-13 09:00:00,25413,42.806969925173995,"17.324555,78.427187"
2022-06-13 09:00:00,21585,46.663267924208895,"17.444201,78.408158"
2022-06-14 09:00:00,51031,46.52511749049705,"17.48654,78.539564"
2022-06-14 09:00:00,49371,38.2003307153949,"17.309077,78.457216"
2022-06-14 09:00:00,38916,34.53756370202874,"17.365464,78.471636"
2022-06-14 09:00:00,13421,42.50407064060268,"17.248764,78.555921"
2022-06-14 09:00:00,39882,18.90760030668634,"17.272476,78.541794"
2022-06-14 09:00:00,29637,35.26817546732721,"17.472523,78.339653"
2022-06-14 09:00:00,49461,52.434464733683875,"17.272592,78.514186"
2022-06-14 09:00:00,30622,43.12525492089902,"17.410122,78.430632"
2022-06-14 09:00:00,29494,18.78154102451175,"17.483697,78.38839"
2022-06-15 09:00:00,24627,50.35329611674351,"17.242759,78.314992"
2022-06-15 09:00:00,12174,41.13719121542633,"17.426987,78.446178"
2022-06-15 09:00:00,24696,32.41391209425754,"17.302651,78.406629"
2022-06-15 09:00:00,51668,31.549893952891793,"17.585279,78.375448"
2022-06-15 09:00:00,16838,27.043433375525513,"17.39347,78.508412"
2022-06-15 09:00:00,43738,34.002351231960766,"17.522487,78.530859"
2022-06-15 09:00:00,42027,41.45608371851055,"17.420151,78.37343"
2022-06-15 09:00:00,40130,34.2614317106042,"17.217365,78.31482"
2022-06-15 09:00:00,23268,43.09178989934643,"17.45333,78.554643"
2022-06-15 09:00:00,38062,22.2312882538675,"17.580669,78.302972"
2022-06-16 09:00:00,40323,19.58123618537915,"17.440711,78.581154"
2022-06-16 09:00:00,38141,46.864479446377224,"17.527767,78.488294"
2022-06-16 09:00:00,10239,38.73362970965842,"17.553782,78.396551"
2022-06-16 09:00:00,32982,19.266006260312587,"17.291254,78.373937"
2022-06-16 09:00:00,17361,25.329010426969433,"17.284838,78.302686"
2022-06-16 09:00:00,51263,26.331243016543276,"17.44446,78.370635"
2022-06-16 09:00:00,38941,47.81794419425773,"17.364455,78.341308"
2022-06-16 09:00:00,35074,29.344441433158263,"17.536039,78.483658"
2022-06-16 09:00:00,8835,55.51731891430387,"17.56011,78.349954"
2022-06-17 09:00:00,27078,41.08716789157531,"17.341405,78.458593"
2022-06-17 09:00:00,23664,30.265683213360163,"17.294771,78.477042"
2022-06-17 09:00:00,40987,45.11855598039204,"17.512297,78.389408"
2022-06-17 09:00:00,52309,19.57103047804033,"17.30995,78.310505"
2022-06-17 09:00:00,34389,36.47257623130675,"17.529138,78.311162"
2022-06-17 09:00:00,51760,38.196151450442855,"17.36954,78.307889"
2022-06-17 09:00:00,30152,34.453573837071794,"17.467094,78.52175"
2022-06-17 09:00:00,11031,29.672900084096998,"17.238221,78.395399"
2022-06-17 09:00:00,30742,33.07688273795253,"17.449612,78.538905"
2022-06-17 09:00:00,29926,28.35870816358404,"17.380756,78.429521"
2022-06-18 09:00:00,45028,19.744975003585296,"17.434708,78.435901"
2022-06-18 09:00:00,49117,41.29724365988411,"17.267221,78.453869"
2022-06-18 09:00:00,25565,42.83157157393412,"17.494832,78.513921"
2022-06-18 09:00:00,36928,29.415106004961842,"17.545216,78.382046"
2022-06-18 09:00:00,32622,39.54780419838949,"17.286717,78.336465"
2022-06-18 09:00:00,6541,41.16899778066574,"17.238292,78.466823"
2022-06-18 09:00:00,35522,35.94817986062422,"17.209454,78.39809"
2022-06-18 09:00:00,44228,26.81583125485749,"17.456859,78.432749"
2022-06-18 09:00:00,27827,25.974951437840357,"17.442904,78.494093"
2022-06-18 09:00:00,11932,56.30144602876192,"17.418739,78.448241"
2022-06-18 09:00:00,48160,38.803284823208095,"17.292801,78.486092"
2022-06-18 09:00:00,27439,54.44376088361313,"17.356404,78.463265"
2022-06-19 09:00:00,55046,23.437952430586968,"17.437856,78.521951"
2022-06-19 09:00:00,26808,32.15613432261328,"17.398761,78.511792"
2022-06-19 09:00:00,33490,28.108196737466542,"17.595226,78.460262"
2022-06-19 09:00:00,26205,51.81344596276906,"17.254587,78.503681"
2022-06-19 09:00:00,46642,26.95995090456186,"17.478135,78.562086"
2022-06-19 09:00:00,31647,40.71934557049849,"17.36177,78.429682"
2022-06-19 09:00:00,40275,23.59711261821195,"17.371326,78.423829"
2022-06-19 09:00:00,30030,29.281287369582206,"17.487119,78.529287"
2022-06-19 09:00:00,37125,29.01336151849964,"17.477051,78.474773"
2022-06-19 09:00:00,25319,38.83707950140537,"17.596614,78.321289"
2022-06-20 09:00:00,41477,27.56076161084844,"17.251368,78.567652"
2022-06-20 09:00:00,24788,43.157224325705,"17.241651,78.30922"
2022-06-20 09:00:00,7614,51.246303817822024,"17.489816,78.524532"
2022-06-20 09:00:00,24407,36.029061363716686,"17.431418,78.527652"
2022-06-20 09:00:00,70579,22.697925576722533,"17.309692,78.585954"
2022-06-20 09:00:00,52716,22.2923913023892,"17.231772,78.316227"
2022-06-20 09:00:00,19410,42.52031387303001,"17.234269,78.479064"
2022-06-20 09:00:00,29159,33.025744822409685,"17.557777,78.428353"
2022-06-20 09:00:00,30538,28.414629296011167,"17.276765,78.399187"
2022-06-20 09:00:00,43810,17.63533493034787,"17.329382,78.327083"
2022-06-20 09:00:00,34716,18.623383775187985,"17.290685,78.468802"
2022-06-20 09:00:00,19471,60.570896857658596,"17.342036,78.443715"
2022-06-20 09:00:00,20768,42.46438025934695,"17.227773,78.331355"
2022-06-21 09:00:00,58815,24.830719431822043,"17.40768,78.483755"
2022-06-21 09:00:00,35745,30.46874804725694,"17.227048,78.521398"
2022-06-21 09:00:00,33001,17.901596303500593,"17.520232,78.530197"
2022-06-21 09:00:00,55679,25.251376800948687,"17.293508,78.571631"
2022-06-21 09:00:00,30512,56.26918318852143,"17.416064,78.422841"
2022-06-21 09:00:00,29674,34.39981580535758,"17.55213,78.585943"
2022-06-21 09:00:00,18811,52.72776620971734,"17.460423,78.559646"
2022-06-21 09:00:00,30974,36.38843052705432,"17.413241,78.388946"
2022-06-21 09:00:00,9987,24.952789380805093,"17.329767,78.347775"
2022-06-22 09:00:00,40770,29.677679146821333,"17.333235,78.430618"
2022-06-22 09:00:00,29746,30.89362061448876,"17.467869,78.420569"
2022-06-22 09:00:00,37928,41.02594806613408,"17.597768,78.472722"
2022-06-22 09:00:00,52133,36.00499938869415,"17.464809,78.475022"
2022-06-22 09:00:00,54474,25.585808315072363,"17.423174,78.525009"
2022-06-22 09:00:00,17953,42.80060792992954,"17.492341,78.452971"
2022-06-22 09:00:00,25966,32.44773974260438,"17.386132,78.331435"
2022-06-22 09:00:00,70005,36.374251862410546,"17.224059,78.557505"
2022-06-22 09:00:00,18722,50.585255027981376,"17.42498,78.392925"
2022-06-23 09:00:00,28637,47.03587525055804,"17.583158,78.591411"
2022-06-23 09:00:00,36574,41.10800978069145,"17.270137,78.335347"
2022-06-23 09:00:00,18715,34.29280078812929,"17.476078,78.587496"
2022-06-23 09:00:00,75096,28.126751927508924,"17.280392,78.327291"
2022-06-23 09:00:00,25888,34.570535709401526,"17.414389,78.369304"
2022-06-23 09:00:00,55904,44.19553833559081,"17.238677,78.31396"
2022-06-23 09:00:00,25995,24.3967033267329,"17.380197,78.511545"
2022-06-23 09:00:00,8512,28.300609802367273,"17.50255,78.555106"
2022-06-23 09:00:00,12583,35.55457103868943,"17.339065,78.430222"
2022-06-24 09:00:00,22112,54.758550033077775,"17.466038,78.578576"
2022-06-24 09:00:00,15319,49.34175511198383,"17.518269,78.477097"
2022-06-24 09:00:00,36129,28.64781406182805,"17.570976,78.48901"
2022-06-24 09:00:00,51880,40.953908201166925,"17.29388,78.553642"
2022-06-24 09:00:00,57259,36.79635142572948,"17.359769,78.389036"
2022-06-24 09:00:00,46098,25.38965787752985,"17.26098,78.406277"
2022-06-24 09:00:00,34609,29.46835543544985,"17.597105,78.571805"
2022-06-24 09:00:00,8931,30.996833499502642,"17.570905,78.570308"
2022-06-24 09:00:00,32705,36.01607484058211,"17.416042,78.592966"
2022-06-25 09:00:00,42403,32.378220291779,"17.536908,78.57057"
2022-06-25 09:00:00,43230,53.16130105703234,"17.40844,78.338201"
2022-06-25 09:00:00,22823,43.92491692756525,"17.449503,78.547133"
2022-06-25 09:00:00,50073,34.402644060624056,"17.235656,78.422951"
2022-06-25 09:00:00,51028,35.7863475519763,"17.502192,78.597263"
2022-06-25 09:00:00,57416,32.329578747344975,"17.251096,78.441687"
2022-06-25 09:00:00,40096,32.30931846937097,"17.53052,78.466156"
2022-06-25 09:00:00,24508,52.87767128684784,"17.512899,78.458937"
2022-06-25 09:00:00,37260,42.871815236069956,"17.483577,78.396518"
2022-06-26 09:00:00,27100,43.57075059987657,"17.214464,78.322494"
2022-06-26 09:00:00,42270,30.826697754308125,"17.321282,78.568714"
2022-06-26 09:00:00,16824,22.365336385685513,"17.305271,78.540818"
2022-06-26 09:00:00,78702,33.34229939491505,"17.344092,78.341848"
2022-06-26 09:00:00,35850,37.162232898749444,"17.235063,78.533044"
2022-06-26 09:00:00,66434,30.09609309126623,"17.574889,78.487762"
2022-06-26 09:00:00,43830,37.938301917548166,"17.421581,78.422743"
2022-06-26 09:00:00,17581,46.941198392065346,"17.322241,78.3762"
2022-06-26 09:00:00,30451,41.2474179836585,"17.358835,78.557936"
2022-06-26 09:00:00,35202,31.59847081094771,"17.378929,78.510068"
2022-06-26 09:00:00,24408,21.159241352976398,"17.440304,78.464327"
2022-06-27 09:00:00,43345,26.87556772100745,"17.406328,78.482878"
2022-06-27 09:00:00,45461,23.630148232948486,"17.56786,78.327308"
2022-06-27 09:00:00,7987,43.21090951719178,"17.398839,78.442178"
2022-06-27 09:00:00,52102,30.666123842229915,"17.596975,78.358102"
2022-06-27 09:00:00,69706,17.967007185910212,"17.540665,78.362507"
2022-06-27 09:00:00,32810,32.23947998141392,"17.283424,78.498401"
2022-06-27 09:00:00,10976,35.44277283407889,"17.572343,78.573396"
2022-06-27 09:00:00,31980,27.449309736231747,"17.246556,78.421127"
2022-06-28 09:00:00,29825,61.47016642698147,"17.527071,78.362317"
2022-06-28 09:00:00,33975,31.807056171401168,"17.352289,78.494633"
2022-06-28 09:00:00,69074,26.93865216384151,"17.551288,78.561374"
2022-06-28 09:00:00,39779,44.13506559708817,"17.54732,78.524509"
2022-06-28 09:00:00,53452,46.84443376483788,"17.52246,78.560645"
2022-06-28 09:00:00,23265,40.48682820563084,"17.5161,78.460971"
2022-06-28 09:00:00,46435,46.675431750659826,"17.321903,78.525576"
2022-06-28 09:00:00,24978,40.0347437321109,"17.232373,78.342009"
2022-06-29 09:00:00,50394,37.52730049629131,"17.361235,78.40448"
2022-06-29 09:00:00,28809,31.77524208536673,"17.269426,78.416864"
2022-06-29 09:00:00,42854,41.175074273503824,"17.478058,78.453393"
2022-06-29 09:00:00,52963,33.26804558797209,"17.338476,78.578743"
2022-06-29 09:00:00,76630,28.547520106306,"17.590354,78.562307"
2022-06-29 09:00:00,50810,39.11418904484391,"17.45646,78.340347"
2022-06-29 09:00:00,39154,18.307821609965337,"17.529084,78.351828"
2022-06-29 09:00:00,37152,21.622210047075274,"17.253021,78.40729"
2022-06-29 09:00:00,35020,37.92839916907555,"17.544903,78.387218"
2022-06-29 09:00:00,20307,54.431962152412176,"17.569207,78.484439"
2022-06-30 09:00:00,26969,47.71018170715984,"17.394877,78.570852"
2022-06-30 09:00:00,13748,31.93672644321499,"17.442568,78.588709"
2022-06-30 09:00:00,19244,36.02741735871039,"17.506009,78.49609"
2022-06-30 09:00:00,75175,35.5686084769393,"17.269951,78.551464"
2022-06-30 09:00:00,48917,38.426297316313196,"17.401081,78.457565"
2022-06-30 09:00:00,19903,37.9742234761571,"17.359507,78.36249"
2022-06-30 09:00:00,24028,49.85597778835605,"17.258562,78.457411"
2022-06-30 09:00:00,27061,47.93604038331502,"17.347052,78.46653"
2022-06-30 09:00:00,18032,33.89090600291016,"17.227272,78.52275"
2022-06-30 09:00:00,18640,25.842486440970255,"17.210323,78.365957"
2022-06-30 09:00:00,39716,39.5355943614914,"17.254078,78.410491"
2022-07-01 09:00:00,27118,30.013804610095303,"17.585355,78.409206"
2022-07-01 09:00:00,29790,29.87033960534815,"17.419872,78.587853"
2022-07-01 09:00:00,28866,36.25442247202515,"17.586438,78.433185"
2022-07-01 09:00:00,17979,39.02103710299951,"17.373045,78.526541"
2022-07-01 09:00:00,16391,38.11374516480079,"17.324758,78.525256"
2022-07-01 09:00:00,30133,30.92443606950722,"17.402512,78.379658"
2022-07-01 09:00:00,42049,35.00430774099666,"17.375852,78.471567"
2022-07-01 09:00:00,41784,19.922358230956313,"17.242274,78.568309"
2022-07-01 09:00:00,35280,33.120616538497124,"17.456401,78.442562"
2022-07-01 09:00:00,29537,27.3315198177313,"17.286436,78.583556"
2022-07-02 09:00:00,48668,36.15731787288708,"17.447903,78.36433"
2022-07-02 09:00:00,17393,55.7249242288122,"17.460152,78.322235"
2022-07-02 09:00:00,73946,26.033355564357695,"17.260823,78.567455"
2022-07-02 09:00:00,16501,18.58572840868473,"17.224542,78.554321"
2022-07-02 09:00:00,60006,41.08160936151817,"17.512392,78.597799"
2022-07-02 09:00:00,40544,35.62605796660513,"17.38397,78.503828"
2022-07-02 09:00:00,22920,28.49591794880449,"17.223268,78.581027"
2022-07-02 09:00:00,19108,35.12627359967835,"17.598059,78.548101"
2022-07-03 09:00:00,37701,28.433104512854968,"17.223114,78.553344"
2022-07-03 09:00:00,38936,39.36817047052826,"17.478091,78.470748"
2022-07-03 09:00:00,30740,28.432409306788404,"17.593583,78.414708"
2022-07-03 09:00:00,10069,37.39589892932006,"17.295696,78.580387"
2022-07-03 09:00:00,45166,19.481149139239346,"17.256912,78.429636"
2022-07-03 09:00:00,32462,39.77797228229654,"17.248564,78.461651"
2022-07-03 09:00:00,32897,27.8575097479956,"17.321341,78.433836"
2022-07-03 09:00:00,31336,27.374296945491135,"17.240426,78.469451"
2022-07-03 09:00:00,29415,30.578219430085817,"17.476941,78.441154"
2022-07-03 09:00:00,36835,42.258533112505596,"17.224919,78.314376"
2022-07-03 09:00:00,25084,47.11425299339492,"17.403824,78.564632"
2022-07-03 09:00:00,17943,37.87737517141796,"17.598791,78.433319"
2022-07-04 09:00:00,13798,29.40147820920471,"17.525679,78.47669"
2022-07-04 09:00:00,40121,41.08461212391196,"17.446155,78.341746"
2022-07-04 09:00:00,25483,34.11542191584187,"17.322533,78.301001"
2022-07-04 09:00:00,33647,20.96124172062305,"17.449627,78.373581"
2022-07-04 09:00:00,31878,38.49586164920522,"17.410874,78.511387"
2022-07-04 09:00:00,37978,23.43397503345226,"17.370479,78.329746"
2022-07-04 09:00:00,22786,45.62177269392269,"17.252295,78.572685"
2022-07-04 09:00:00,32890,26.097290469807856,"17.554741,78.364499"
2022-07-04 09:00:00,22551,49.50022401652368,"17.379962,78.36137"
2022-07-04 09:00:00,43637,17.441977176110207,"17.277867,78.354444"
2022-07-05 09:00:00,44702,37.92470159498128,"17.347142,78.304179"
2022-07-05 09:00:00,51364,42.680553328885324,"17.365696,78.531555"
2022-07-05 09:00:00,27219,29.2834765195072,"17.531108,78.562528"
2022-07-05 09:00:00,56958,40.98494499568055,"17.493527,78.484257"
2022-07-05 09:00:00,33417,34.33659722161743,"17.507808,78.356451"
2022-07-05 09:00:00,21438,45.26446954855021,"17.204409,78.385579"
2022-07-05 09:00:00,41011,40.07150281876214,"17.366506,78.44278"
2022-07-05 09:00:00,39657,49.11256979908357,"17.39259,78.586325"
2022-07-05 09:00:00,33612,39.24305992697605,"17.207675,78.374199"
2022-07-05 09:00:00,19041,45.62911745603228,"17.303951,78.519506"
2022-07-06 09:00:00,48643,32.666725373135996,"17.504201,78.431835"
2022-07-06 09:00:00,22678,22.71028261442523,"17.254855,78.38935"
2022-07-06 09:00:00,73079,27.0117689346921,"17.414182,78.436776"
2022-07-06 09:00:00,48757,38.99662869463516,"17.286101,78.321349"
2022-07-06 09:00:00,36792,23.146333856032214,"17.204845,78.539621"
2022-07-06 09:00:00,32282,18.04374980836768,"17.296504,78.372984"
2022-07-06 09:00:00,20673,31.782075550355938,"17.59046,78.517636"
2022-07-07 09:00:00,26569,33.03921013227975,"17.520704,78.320491"
2022-07-07 09:00:00,28625,34.215177456622406,"17.583939,78.58655"
2022-07-07 09:00:00,18236,42.454928436776086,"17.395194,78.357896"
2022-07-07 09:00:00,34829,31.07073176630925,"17.243903,78.564841"
2022-07-07 09:00:00,56049,17.909204541326112,"17.419244,78.542857"
2022-07-07 09:00:00,23312,28.05569267991983,"17.3818,78.590379"
2022-07-07 09:00:00,57072,30.23772857432928,"17.537837,78.44337"
2022-07-07 09:00:00,10703,56.51149285789819,"17.23924,78.518231"
2022-07-07 09:00:00,35205,30.245483364008386,"17.395349,78.411212"
2022-07-07 09:00:00,26727,47.94317230663715,"17.260032,78.355302"
2022-07-07 09:00:00,12697,50.23846509993029,"17.329904,78.432924"
2022-07-08 09:00:00,39832,21.900543976019165,"17.495025,78.349715"
2022-07-08 09:00:00,44676,18.67430287244096,"17.390459,78.594635"
2022-07-08 09:00:00,25328,41.775585931667024,"17.350395,78.328862"
2022-07-08 09:00:00,54271,28.469939093695125,"17.357832,78.47677"
2022-07-08 09:00:00,31935,34.30994853173674,"17.383828,78.487947"
2022-07-08 09:00:00,26523,42.50455984902977,"17.514094,78.461429"
2022-07-08 09:00:00,28485,57.31622737497753,"17.556934,78.498665"
2022-07-08 09:00:00,51675,40.27345457377933,"17.582242,78.334843"
2022-07-08 09:00:00,16871,36.41754930799705,"17.514849,78.466511"
2022-07-08 09:00:00,27408,44.31077091602428,"17.326195,78.386159"
2022-07-08 09:00:00,14553,35.28654518064255,"17.47533,78.582073"
2022-07-09 09:00:00,40341,37.82453905203359,"17.375088,78.528635"
2022-07-09 09:00:00,52534,39.30256933248541,"17.301894,78.591776"
2022-07-09 09:00:00,16495,38.39256414308259,"17.536443,78.311252"
2022-07-09 09:00:00,21780,47.62254332984635,"17.21537,78.385535"
2022-07-09 09:00:00,48009,42.59902320773659,"17.560806,78.358618"
2022-07-09 09:00:00,33222,23.77943672577642,"17.384641,78.303331"
2022-07-09 09:00:00,28331,19.024055481653203,"17.454951,78.372691"
2022-07-09 09:00:00,26219,47.26638970889617,"17.463814,78.503643"
2022-07-09 09:00:00,29844,18.4283607320902,"17.558148,78.36932"
2022-07-10 09:00:00,28574,28.75134862741008,"17.454738,78.452705"
2022-07-10 09:00:00,28642,32.15471118266601,"17.445641,78.566364"
2022-07-10 09:00:00,9247,38.78093980930457,"17.226664,78.508138"
2022-07-10 09:00:00,35083,31.373412488966625,"17.40742,78.418388"
2022-07-10 09:00:00,32866,43.83855821044139,"17.260081,78.411739"
2022-07-10 09:00:00,44093,33.01317285910566,"17.495056,78.436722"
2022-07-10 09:00:00,29567,28.206692646186305,"17.404944,78.353103"
2022-07-10 09:00:00,35629,49.86206909227417,"17.472166,78.490209"
2022-07-10 09:00:00,21696,42.1887887575501,"17.216669,78.409244"
2022-07-10 09:00:00,37465,34.24969233695771,"17.233922,78.555726"
2022-07-11 09:00:00,23405,30.24081924419789,"17.486609,78.526979"
2022-07-11 09:00:00,33333,18.45972665081326,"17.228838,78.483162"
2022-07-11 09:00:00,66963,25.129789274679634,"17.228506,78.409259"
2022-07-11 09:00:00,27519,39.0552065752687,"17.20484,78.362972"
2022-07-11 09:00:00,20293,53.42363386041775,"17.582708,78.53286"
2022-07-11 09:00:00,39960,29.342169762044396,"17.495085,78.445926"
2022-07-11 09:00:00,18453,33.960779434445634,"17.341337,78.367418"
2022-07-11 09:00:00,34174,35.019383091180515,"17.318644,78.358544"
2022-07-12 09:00:00,24323,32.82222886827,"17.339918,78.349611"
2022-07-12 09:00:00,43746,39.359334259424465,"17.509948,78.533162"
2022-07-12 09:00:00,27893,44.68320334814145,"17.464621,78.368689"
2022-07-12 09:00:00,19918,29.8011504913814,"17.274095,78.457997"
2022-07-12 09:00:00,63136,33.96616194495531,"17.26966,78.435465"
2022-07-12 09:00:00,48950,42.24987160352846,"17.239365,78.47389"
2022-07-12 09:00:00,22780,33.288454489942005,"17.464194,78.563164"
2022-07-12 09:00:00,14354,56.79504255529201,"17.505834,78.560342"
2022-07-12 09:00:00,59303,39.72874542594893,"17.306045,78.435324"
2022-07-12 09:00:00,38474,36.87871950191866,"17.208376,78.304595"
2022-07-12 09:00:00,29851,28.64092147470841,"17.232874,78.427934"
2022-07-12 09:00:00,10643,49.1436339426317,"17.587253,78.481865"
2022-07-12 09:00:00,29475,53.17287924742214,"17.318208,78.467335"
2022-07-13 09:00:00,47537,30.62767659693756,"17.507775,78.49541"
2022-07-13 09:00:00,44919,37.62491285941003,"17.449934,78.346213"
2022-07-13 09:00:00,19808,35.97722363585264,"17.352816,78.49397"
2022-07-13 09:00:00,36719,27.85516129296099,"17.282294,78.354787"
2022-07-13 09:00:00,75787,24.85751004340005,"17.248564,78.52517"
2022-07-13 09:00:00,8891,40.904342807521395,"17.446073,78.401723"
2022-07-13 09:00:00,42329,47.10259999134861,"17.50994,78.51298"
2022-07-13 09:00:00,32556,42.01772939151754,"17.457633,78.314346"
2022-07-13 09:00:00,37821,39.03683720641278,"17.412179,78.422358"
2022-07-13 09:00:00,9835,37.35321100266321,"17.216781,78.511522"
2022-07-13 09:00:00,28895,38.49918573766741,"17.587505,78.368054"
2022-07-14 09:00:00,45273,27.030296783477365,"17.519575,78.538601"
2022-07-14 09:00:00,38174,37.80949218467091,"17.317159,78.489242"
2022-07-14 09:00:00,19425,38.65063257190299,"17.592099,78.476275"
2022-07-14 09:00:00,54758,39.48228378448605,"17.440819,78.406062"
